Code,Subcat,Name,Short Descr,Third Level Descr,Mode,Status of Patient,A&D List Cat,Pat Cat Summary,NAS Author,Ipnt Indiv,Ipnt Agency,Opnt Indiv,Opnt Agency,Sponsor,Family Member,Civ Emergency,Deceased Sponsor,OCONUS GMS,Prohibit DEERS,To Valid Patient Categories [Code~Subcat...]
A00,,USA DECEASED SPONSOR,USA DEC SPONSOR,USA DECEASED SPONSOR,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
A11,1,USA ACTIVE DUTY OFFICER,USA AD (OFF),USA ACTIVE DUTY,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A24 ~A27 1 ~A27 2~A31 1~A32 1~A33 1~K61 1~K61 2
A11,2,USA ACTIVE DUTY ENLISTED,USA AD (ENL),USA ACTIVE DUTY,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A24 ~A27 1 ~A27 2~A31 2~A32 2~A33 2~K61 1~K61 2
A12,1,USA AD RES OFFICER,USA AD RES (OFF),USA AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 1~A12 B~A24 ~A27 1 ~A27 2 ~A31 1~A32 1~A33 1~K61 1~K61 2
A12,2,USA AD RES ENLISTED,USA AD RES (ENL),USA AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 2~A12 B~A24 ~A27 1 ~A27 2 ~A31 2~A32 2~A33 2~K61 1~K61 2
A12,3,"USA RES-30 DAYS OR LESS, NOT IN LOD","USA RES <30, NOT LOD",USA AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
A13,,USA AD RECRUIT,USA AD RECRUIT,USA AD RECRUIT,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A27 1 ~A27 2 ~A31 2~A32 2~A33 2~K61 1~K61 2
A14,,USA CADET,USA CADET,USA CADET,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A27 1 ~A27 2 ~K61 1~K61 2~K82 3~K82 4~K82 5~K82 6~K91 1
A15,1,USA NG OFFICER,USA NG (OFF),USA NATIONAL GUARD,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A15 B~A24 ~A27 1 ~A27 2 ~A31 1~A32 1~A33 1~K61 1~K61 2
A15,2,USA NG ENLISTED,USA NG (ENL),USA NATIONAL GUARD,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A15 B~A24 ~A27 1 ~A27 2 ~A31 2~A32 2~A33 1~K61 1~K61 2
A15,3,"USA NG-30 DAYS OR LESS, NOT IN LOD","USA NG <30, NOT LOD",USA NATIONAL GUARD,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
A21,,USA ROTC,USA ROTC,USA ROTC,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 1~A11 2
A22,1,USA RES INACT DUTY TRG OFFICER,USA RES INACT (OFF),USA RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 1~A12 1~A22 B~A31 1~A32 1~A33 1~K61 1~K61 2
A22,2,USA RES INACT DUTY TRG ENLISTED,USA RES INACT (ENL),USA RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 2~A12 2~A22 B~A31 2~A32 2~A33 2~K61 1~K61 2
A22,3,USA RES INACT DUTY TRG - NOT IN LOD,USA RES INACT NOT LOD,USA RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
A23,1,USA NG INACT DUTY TRG OFF,USA NG INACT (OFF),USA NATL GUARD INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 1~A12 1~A22 1~A23 B~F11 ~F12 A
A23,2,USA NG INACT DUTY TRG ENL,USA NG INACT (ENL),USA NATL GUARD INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 2~A12 2~A22 2~A23 B~F11 ~F12 A
A23,3,USA NG INACT DUTY TRG - NOT IN LOD,USA NG INACT NOT LOD,USA NATL GUARD INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
A24,,USA FRM AD-TAMP,USA FRM AD-TAMP,USA FRM AD-TRANS ASSIST MGMT PRGM,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,
A25,,USA FAM MBR FAD-TAMP,USA FAM MBR FAD-TAMP,USA FAM MBR FAD-TRANS ASSIST MGMT PRGM,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,
A26,,USA APPLICANT/REGISTRANT,USA APPLICANT,USA APPLICANT/REGISTRANT,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
A27,1,USA FRM MEMBER-MATERNITY CARE,USA FRM MBR-MATERNITY,USA FRM MEMBER-MATERNITY CARE,,OTHER,OTHER,ACTIVE DUTY,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
A27,2,USA SP_OF FRM MBR-MATERNITY CARE,USA SP_FRM MBR-MTRNTY,USA SP_FRM MEMBER-MATERNITY CARE,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
A28,1,USA NEWBORN OF FRM SRVC MBR,USA NB FRM MBR,USA NEWBORN OF FRM SERVICE MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
A28,2,USA NB OF FRM SRVC MBR - SEC DES,USA NB FRM MBR_SD,USA NEWBORN OF FRM SERVICE MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
A29,1,USA NEWBORN OF SPONSOR'S DAUGHTER,USA NB SPON DAUGHTER,USA NEWBORN OF SPONSOR'S DAUGHTER,DD139,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,A25 ~A41 ~A43 ~A45 ~A47 
A29,2,USA NEWBORN OF SPON DTR - SEC DES,USA NB SPON DTR_SD,USA NB OF SPON DAUGHTER - SEC DES,DD139,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,A25 ~A41 ~A43 ~A45 ~A47 
A30,1,USA NB OF SPOUSE OF FMR SRVC MBR,USA NB_SP FMR MBR,USA NEWBORN OF SPOUSE OF FMR SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
A30,2,USA NB OF SP FMR SRVC MBR_SEC DES,USA NB_SP FMR MBR_SD,USA NB OF SP OF FMR SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
A31,1,USA RET LOS OFFICER,USA RET LOS (OFF),USA RET LOS,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
A31,2,USA RET LOS ENLISTED,USA RET LOS (ENL),USA RET LOS,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
A32,1,USA RET PDRL OFFICER,USA RET PDRL (OFF),USA RET PDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
A32,2,USA RET PDRL ENLISTED,USA PDRL (ENL),USA RET PDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
A33,1,USA RET TDRL OFFICER,USA TDRL (OFF),USA RET TDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 1~A12 1~A12 B~A15 1~A15 B~A22 1~A22 B~A23 1~A23 B~A32 1
A33,2,USA RET TDRL ENLISTED,USA RET TDRL (ENL),USA RET TDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 2~A12 2~A12 B~A15 2~A15 B~A22 2~A22 B~A23 2~A23 B~A32 2
A36,,USA TRICARE RES SEL/RET RES-MBR,USA TRS/TRR-MEMBER,USA TRICARE RES SELECT/ RETIRED RES-MBR,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,A12 1~A12 2~A27 1 ~A27 2 ~A31 2~A32 2~A33 2~K61 1~K61 2
A37,,USA TRICARE RES SEL/RET RES-FAM MBR,USA TRS/TRR-FAM MBR,USA TRICARE RES SELECT/ RET RES-FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,A41 ~A43 ~A45 ~A47 
A41,,USA FAM MBR AD,USA FAM MBR AD,USA FAM MBR AD,DD139,FAM MBR OF ACTIVE DUTY,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF ACTIVE DUTY,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,A25 ~K82 1~K82 2~K82 3~K82 4~K82 5~K82 6~K82 7~K82 8~K82 9~K91 1
A43,,USA FAM MBR RET,USA FAM MBR RET,USA FAM MBR RET,DD139,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,K82 1~K82 2~K82 3~K82 4~K82 5~K82 6~K82 7~K82 8~K82 9~K91 1
A44,,USA FAM MBR TRANSITIONAL COMP,USA FAM MBR TRNS CMP,USA FAM MBR TRANS COMP,,OTHER,OTHER,OTHER,FAM MBR OF RETIRED,NC,NC,NC,NC,NO,YES,NO,NO,NO,NO,
A45,,USA FAM MBR DECEASED AD,USA FAM MBR DEC AD,USA FAM MBR DECEASED AD,,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,FMR,NC,NC,NC,NO,YES,NO,YES,NO,NO,K82 1~K82 2~K82 3~K82 4~K82 5~K82 6~K82 7~K82 8~K82 9~K91 1
A47,,USA FAM MBR DECEASED RETIRED,USA FAM MBR DEC RET,USA FAM MBR DECEASED RETIRED,,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,FMR,NC,NC,NC,NO,YES,NO,YES,NO,NO,K82 1~K82 2~K82 3~K82 4~K82 5~K82 6~K82 7~K82 8~K82 9~K91 1
A48,,USA UNREMARRIED FRM SPOUSE,USA FORMER SPOUSE,USA UNREMARRIED FRM SPOUSE,,OTHER,OTHER,OTHER,FORMER SPOUSE,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K82 1~K82 2~K82 3~K82 4~K82 5~K82 6~K82 7~K82 8~K82 9~K91 1
A49,,USA FAM MBR UNREMAR FRM SPOUSE,USA FAM MBR FRM SP,USA FAM MBR UNREMAR FRM SPOUSE,,OTHER,OTHER,OTHER,FORMER SPOUSE,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K82 1~K82 2~K82 3~K82 4~K82 5~K82 6~K82 7~K82 8~K82 9~K91 1
B00,,NOAA DECEASED SPONSOR,NOAA DEC SPONSOR,NOAA DECEASED SPONSOR,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
B11,,NOAA ACTIVE DUTY,NOAA AD,NOAA ACTIVE DUTY,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,B27 1 ~B27 2 ~B31 ~B32 ~B33 ~K61 1~K61 2
B26,,NOAA APPLICANT/REGISTRANT,NOAA APPLICANT,NOAA APPLICANT/REGISTRANT,DD7/DD7A,OTHER,OTHER,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
B27,1,NOAA FRM MBR-MATERNITY CARE,NOAA FRM MBR-MTRNTY,NOAA FRM MBR-MATERNITY CARE,,OTHER,OTHER,ACTIVE DUTY,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
B27,2,NOAA SP_ FRM MBR-MATERNITY CARE,NOAA SP_FRM MBR-MTRNY,NOAA SP_FRM MBR-MATERNITY CARE,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
B28,1,NOAA NEWBORN OF FRM SRVC MBR,NOAA NB FRM MBR,NOAA NEWBORN OF FRM SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
B28,2,NOAA NB OF FRM SRVC MBR - SEC DES,NOAA NB FRM MBR_SD,NOAA NB OF FRM SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
B29,1,NOAA NEWBORN OF SPONSOR'S DAUGHTER,NOAA NB SPON DAUGHTER,NOAA NB OF SPONSOR'S DAUGHTER,DD139,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,B41 ~B43 ~B45 ~B47 
B29,2,NOAA NB OF SPON DAUGHTER - SEC DES,NOAA NB SPON DTR_SD,NOAA NB OF SPONSOR'S DAUGHTER - SEC DES,DD139,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,B41 ~B43 ~B45 ~B47 
B30,1,NOAA NB OF SPOUSE FMR SRVC MBR,NOAA NB_SP FMR MBR,NOAA NB OF SPOUSE OF FMR SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
B30,2,NOAA NB OF SP FMR SRVC MBR_SEC DES,NOAA NB_SP FMR MBR_SD,NOAA NB OF SP OF FMR SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
B31,,NOAA RET LOS,NOAA RET LOS,NOAA RET LOS,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
B32,,NOAA RET PDRL,NOAA RET PDRL,NOAA RET PDRL,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
B33,,NOAA RET TDRL,NOAA RET TDRL,NOAA RET TDRL,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,B11 ~B32 
B41,,NOAA FAM MBR AD,NOAA FAM MBR AD,NOAA FAM MBR AD,DD7/DD7A,FAM MBR OF ACTIVE DUTY,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF ACTIVE DUTY,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
B43,,NOAA FAM MBR RET,NOAA FAM MBR RET,NOAA FAM MBR RET,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
B44,,NOAA FAM MBR TRANSITIONAL COMP,NOAA FAM MBR TRNS CMP,NOAA FAM MBR TRANS COMP,,OTHER,OTHER,OTHER,FAM MBR OF RETIRED,NC,NC,NC,NC,NO,YES,NO,NO,NO,NO,
B45,,NOAA FAM MBR DECEASED AD,NOAA FAM MBR DEC AD,NOAA FAM MBR DECEASED AD,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,NC,IAR,NC,IOR,NO,YES,NO,YES,NO,NO,
B47,,NOAA FAM MBR DECEASED RETIRED,NOAA FAM MBR DEC RET,NOAA FAM MBR DECEASED RETIRED,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,NC,IAR,NC,IOR,NO,YES,NO,YES,NO,NO,
B48,,NOAA UNREMARRIED FRM SPOUSE,NOAA FORMER SPOUSE,NOAA UNREMARRIED FRM SPOUSE,DD7/DD7A,OTHER,OTHER,OTHER,FORMER SPOUSE,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
B49,,NOAA FAM MBR UNREMAR FRM SPOUSE,NOAA FAM MBR FRM SP,NOAA FAM MBR UNREMAR FRM SPOUSE,DD7/DD7A,OTHER,OTHER,OTHER,FORMER SPOUSE,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
C00,,USCG DECEASED SPONSOR,USCG DEC SPONSOR,USCG DECEASED SPONSOR,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
C11,,USCG ACTIVE DUTY,USCG AD,USCG ACTIVE DUTY,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,C24 ~C27 1 ~C27 2 ~C31 ~C32 ~C33 ~K61 1~K61 2
C12,,USCG AD RES,USCG AD RES,USCG AD RES,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,C24 ~C27 1 ~C27 2 ~C31 ~C32 ~C33 ~K61 1~K61 2
C13,,USCG AD RECRUIT,USCG AD RECRUIT,USCG AD RECRUIT,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,C27 1 ~C27 2 ~K61 1~K61 2
C14,,USCG ACADEMY CADET,USCG CADET,USCG ACADEMY CADET,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,C27 1 ~C27 2 ~K61 1~K61 2~K91 1
C22,,USCG RES INACT DUTY TRG,USCG RES INACT,USCG RES INACT DUTY TRG,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,C12 ~C31 ~C32 ~C33 ~K61 1~K61 2
C24,,USCG FRM AD-TAMP,USCG FRM AD-TAMP,USCG FRM AD-TRANS ASSIST MGMT PRGM,DD7/DD7A,OTHER,OTHER,ACTIVE DUTY,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
C25,,USCG FAM MBR FAD-TAMP,USCG FAM MBR FAD-TAMP,USCG FAM MBR FAD-TRANS ASSIST MGMT PRGM,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
C26,,USCG APPLICANT/REGISTRANT,USCG APPLICANT,USCG APPLICANT/REGISTRANT,DD7/DD7A,OTHER,OTHER,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
C27,1,USCG FRM MBR-MATERNITY CARE,USCG FRM MBR-MTRNTY,USCG FRM MEMBER-MATERNITY CARE,DD7/DD7A,OTHER,OTHER,ACTIVE DUTY,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
C27,2,USCG SP_FRM MBR-MATERNITY CARE,USCG SP_FRM MBR-MTRNT,USCG SP_FRM MBR-MATERNITY CARE,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
C28,1,USCG NEWBORN OF FRM SRVC MBR,USCG NB FRM MBR,USCG NB OF FRM SERVICE MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
C28,2,USCG NB OF FRM SRVC MBR - SEC DES,USCG NB FRM MBR_SD,USCG NB OF FRM SERVICE MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
