Code,Subcat,Name,Short Descr,Third Level Descr,Mode,Status of Patient,A&D List Cat,Pat Cat Summary,NAS Author,Ipnt Indiv,Ipnt Agency,Opnt Indiv,Opnt Agency,Sponsor,Family Member,Civ Emergency,Deceased Sponsor,OCONUS GMS,Prohibit DEERS,To Valid Patient Categories [Code~Subcat...]
C29,1,USCG NEWBORN OF SPONSOR'S DAUGHTER,USCG NB SPON DAUGHTER,USCG NB OF SPON DAUGHTER,DD139,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,C25 ~C41 ~C43 ~C45 ~C47 
C29,2,USCG NB OF SPON DAUGHTER - SEC DES,USCG NB SPON DTR_SD,USCG NB OF SPON DAUGHTER - SEC DES,DD139,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,C25 ~C41 ~C43 ~C45 ~C47 
C30,1,USCG NB OF SPOUSE OF FMR SRVC MBR,USCG NB_SP FMR MBR,USCG NB OF SPOUSE OF FMR SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
C30,2,USCG NB OF SP FMR SRVC MBR_SEC DES,USCG NB_SP FMR MBR_SD,USCG NB OF SP OF FMR SRVC MBR_SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
C31,,USCG RET LOS,USCG RET LOS,USCG RET LOS,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
C32,,USCG RET PDRL,USCG RET PDRL,USCG RET PDRL,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
C33,,USCG RET TDRL,USCG RET TDRL,USCG RET TDRL,DD7/DD7A,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,C11 ~C12 ~C22 ~C32 
C36,,USCG TRICARE RES SEL/RET RES-MBR,USCG TRS/TRR-MEMBER,USCG TRICARE RES SELECT/RET RES MBR,DD7/DD7A,OTHER,OTHER,ACTIVE DUTY,RETIRED,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,C12 ~C27 1 ~C27 2 ~C31 ~C32 ~C33 ~K61 1~K61 2
C37,,USCG TRICARE RES SEL/RET RES-FM MBR,USCG TRS/TRR-FAM MBR,USCG TRICARE RES SELECT/RET RES-FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,C41 ~C43 ~C45 ~C47 
C41,,USCG FAM MBR AD,USCG FAM MBR AD,USCG FAM MBR AD,DD7/DD7A,FAM MBR OF ACTIVE DUTY,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF ACTIVE DUTY,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,C25 
C43,,USCG FAM MBR RET,USCG FAM MBR RET,USCG FAM MBR RET,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
C44,,USCG FAM MBR TRANSITIONAL COMP,USCG FAM MBR TRNS CMP,USCG FAM MBR TRANS COMP,,OTHER,OTHER,OTHER,FAM MBR OF RETIRED,NC,NC,NC,NC,NO,YES,NO,NO,NO,NO,
C45,,USCG FAM MBR DECEASED AD,USCG FAM MBR DEC AD,USCG FAM MBR DECEASED AD,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,NC,IAR,NC,IOR,NO,YES,NO,YES,NO,NO,
C47,,USCG FAM MBR DECEASED RETIRED,USCG FAM MBR DEC RET,USCG FAM MBR DECEASED RETIRED,DD7/DD7A,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,NC,IAR,NC,IOR,NO,YES,NO,YES,NO,NO,
C48,,USCG UNREMARRIED FRM SPOUSE,USCG FORMER SPOUSE,USCG UNREMARRIED FRM SPOUSE,DD7/DD7A,OTHER,OTHER,OTHER,FORMER SPOUSE,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
C49,,USCG FAM MBR UNREMAR FRM SPOUSE,USCG FAM MBR FRM SP,USCG FAM MBR UNREMAR FRM SPOUSE,DD7/DD7A,OTHER,OTHER,OTHER,FORMER SPOUSE,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
F00,,USAF DECEASED SPONSOR,USAF DEC SPONSOR,USAF DECEASED SPONSOR,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
F11,,USAF ACTIVE DUTY,USAF AD,USAF ACTIVE DUTY,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F24 ~F27 1 ~F27 2 ~F31 1~F31 2~F32 1~F32 2~F33 1~F33 2~K61 1~K61 2
F12,A,USAF AD RES,USAF AD RES,USAF AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F12 B~F24 ~F27 1 ~F27 2 ~F31 1~F31 2~F32 1~F32 2~F33 1~F33 2~K61 1~K61 2
F12,B,"USAF RES-30 DAYS OR LESS,NOT IN LOD","USAF RES <30, NOT LOD",USAF AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
F13,,USAF AD RECRUIT,USAF AD RECRUIT,USAF AD RECRUIT,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F27 1 ~F27 2 ~F31 2~F32 2~F33 2~K61 1~K61 2
F14,,USAF ACADEMY CADET,USAF CADET,USAF ACADEMY CADET,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F27 1 ~F27 2 ~K61 1~K61 2~K84 2~K84 3~K84 4~K84 5~K84 6~K91 1
F15,A,USAF NG,USAF NG,USAF NATIONAL GUARD,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F15 B~F24 ~F27 1 ~F27 2 ~F31 1~F31 2~F32 1~F32 2~F33 1~F33 2~K61 1~K61 2
F15,B,"USAF NG-30 DAYS OR LESS, NOT IN LOD","USAF NG <30, NOT LOD",USAF NATIONAL GUARD,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
F21,,USAF ROTC,USAF ROTC,USAF ROTC,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F11 
F22,A,USAF RES INACT DUTY TRG,USAF RES INACT,USAF RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F11 ~F12 A~F22 B~F31 1~F31 2~F32 1~F32 2~F33 1~F33 2~K61 1~K61 2
F22,B,USAF RES INACT DTY TRG - NOT IN LOD,USAF RES INAC NOT LOD,USAF RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
F23,A,USAF NG INACT DUTY TRG,USAF NG INACT,USAF NATL GUARD,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,A11 1~A11 2~A12 1~A12 2~A22 1~A22 2~F11 ~F12 A~F23 B
F23,B,USAF NG INACT DUTY TRG - NOT IN LOD,USAF NG INACT NOT LOD,USAF NATL GUARD,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
F24,,USAF FRM AD-TAMP,USAF FRM AD-TAMP,USAF FRM AD-TRANS ASSIST MGMT PRGM,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,
F25,,USAF FAM MBR FAD-TAMP,USAF FAM MBR FAD-TAMP,USAF FAM MBR FAD-TRANS ASSIST MGMT PRGM,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,
F26,,USAF APPLICANT/REGISTRANT,USAF APPLICANT,USAF APPLICANT/REGISTRANT,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
F27,1,USAF FRM MEMBER-MATERNITY CARE,USAF FRM MBR-MTRNTY,USAF FRM MEMBER-MATERNITY CARE,,OTHER,OTHER,ACTIVE DUTY,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
F27,2,USAF SP_FRM MBR-MATERNITY CARE,USAF SP_FRM MBR-MTRNT,USAF SP_FRM MBR-MATERNITY CARE,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
F28,1,USAF NEWBORN OF FRM SRVC MBR,USAF NB FRM MBR,USAF NEWBORN OF FRM SERVICE MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
F28,2,USAF NB OF FRM SRVC MBR - SEC DES,USAF NB FRM MBR_SD,USAF NB OF FRM SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
F29,1,USAF NEWBORN OF SPONSOR'S DAUGHTER,USAF NB SPON DAUGHTER,USAF NB OF SPONSOR'S DAUGHTER,DD139,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,F25 ~F41 ~F43 ~F45 ~F47 
F29,2,USAF NB OF SPON DAUGHTER - SEC DES,USAF NB SPON DTR_SD,USAF NB OF SPON DAUGHTER - SEC DES,DD139,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,F25 ~F41 ~F43 ~F45 ~F47 
F30,1,USAF NB OF SPOUSE OF FMR SRVC MBR,USAF NB_SP FMR MBR,USAF NB OF SPOUSE OF FMR SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
F30,2,USAF NB OF SP FMR SRVC MBR_SEC DES,USAF NB_SP FMR MBR_SD,USAF NB OF SP FMR SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
F31,1,USAF RET LOS OFFICER,USAF RET LOS (OFF),USAF RET LOS,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
F31,2,USAF RET LOS ENLISTED,USAF RET LOS (ENL),USAF RET LOS,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
F32,1,USAF RET PDRL OFFICER,USAF RET PDRL (OFF),USAF RET PDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
F32,2,USAF RET PDRL ENLISTED,USAF RET PDRL (ENL),USAF RET PDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
F33,1,USAF RET TDRL OFFICER,USAF RET TDRL (OFF),USAF RET TDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F11 ~F12 A~F12 B~F15 A~F15 B~F22 A~F22 B~F23 A~F23 B~F32 1
F33,2,USAF RET TDRL ENLISTED,USAF RET TDRL (ENL),USAF RET TDRL,,RETIRED,RETIRED,DEPENDENT/RETIREE,RETIRED,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,F11 ~F12 A~F12 B~F15 A~F15 B~F22 A~F22 B~F23 A~F23 B~F32 2
F36,,USAF TRICARE RES SEL/RET RES-MBR,USAF TRS/TRR-MEMBER,USAF TRICARE RES SELECT/RETIRED RES-MBR,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,F12 A~F12 B~F27 1 ~F27 2 ~F31 2~F32 2~F33 2~K61 1~K61 2
F37,,USAF TRICARE RES SEL/RET RES-FM MBR,USAF TRS/TRR-FAM MBR,USAF TRICARE RES SELECT/RET RES-FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,F41 ~F43 ~F45 ~F47 
F41,,USAF FAM MBR AD,USAF FAM MBR AD,USAF FAM MBR AD,DD139,FAM MBR OF ACTIVE DUTY,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF ACTIVE DUTY,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,F25 ~K82 1~K82 2~K84 1~K84 2~K84 3~K84 4~K84 5~K84 6~K91 1
F43,,USAF FAM MBR RET,USAF FAM MBR RET,USAF FAM MBR RET,DD139,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,K82 1~K82 2~K84 1~K84 2~K84 3~K84 4~K84 5~K84 6~K91 1
F44,,USAF FAM MBR TRANSITIONAL COMP,USAF FAM MBR TRNS CMP,USAF FAM MBR TRANS COMP,,OTHER,OTHER,OTHER,FAM MBR OF RETIRED,NC,NC,NC,NC,NO,YES,NO,NO,NO,NO,
F45,,USAF FAM MBR DECEASED AD,USAF FAM MBR DEC AD,USAF FAM MBR DECEASED AD,,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,FMR,NC,NC,NC,NO,YES,NO,YES,NO,NO,K82 1~K82 2~K84 1~K84 2~K84 3~K84 4~K84 5~K84 6~K91 1
F47,,USAF FAM MBR DECEASED RETIRED,USAF FAM MBR DEC RET,USAF FAM MBR DECEASED RETIRED,,FAM MBR OF RETIRED,FAMILY MEMBER,DEPENDENT/RETIREE,SURVIVOR,FMR,NC,NC,NC,NO,YES,NO,YES,NO,NO,K82 1~K82 2~K84 1~K84 2~K84 3~K84 4~K84 5~K84 6~K91 1
F48,,USAF UNREMARRIED FRM SPOUSE,USAF FORMER SPOUSE,USAF UNREMARRIED FRM SPOUSE,,OTHER,OTHER,OTHER,FORMER SPOUSE,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K82 1~K82 2~K84 1~K84 2~K84 3~K84 4~K84 5~K84 6~K91 1
F49,,USAF FAM MBR UNREMAR FRM SPOUSE,USAF FAM MBR FRM SP,USAF FAM MBR UNREMAR FRM SPOUSE,,OTHER,OTHER,OTHER,FORMER SPOUSE,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,K82 1~K82 2~K84 1~K84 2~K84 3~K84 4~K84 5~K84 6~K91 1
K00,,OTHER DECEASED SPONSOR,OTHER DEC SPONSOR,OTHER DECEASED SPONSOR,,OTHER,OTHER,CIVILIAN,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
K51,,STATE DEPT EMPLOYEE - OUTSIDE US,STATE DEPT OCONUS,STATE DEPT EMPLOYEE - OUTSIDE US,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K52,,STATE DEPT FAM MBR - OUTSIDE US,STATE DEPT FAM MBR,STATE DEPT FAM MBR - OUTSIDE US,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
K53,1,COMMERCE DEPT EMPLOYEE,COMMERCE DEPT EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,2,DRUG ENFORCEMENT ADMIN EMPL,DEA EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,3,FAA AIR TRF CONTROLLER PHYS EXAM,FAA PHYS EXAM,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,FAA,YES,NO,NO,NO,NO,NO,
K53,4,FRGN CLMS SETTLMNT COMM EMPL,FRGN CLMS COMM EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,5,USIA EMPLOYEE,USIA EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,6,AGRICULTURAL DEPT EMPLOYEE,AGRICULTURE DEPT EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,7,INT DEPT EMPLOYEE (SAMOA),INT DEPT EMPL (SAMOA),OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,NO,
K53,8,TRANS DEPT EMPLOYEE,TRANS DEPT EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,9,JUSTICE DEPT EMPLOYEE,JUSTICE DEPT EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,A,TREASURY DEPT EMPLOYEE (SEC SRVC),TREASURY DEPT EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,B,HHS DEPT EMPLOYEE,HHS DEPT EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,C,SECURITY EXC COMM EMPLOYEE,SEC EXCHANGE EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,D,LIBRARY OF CONGRESS EMPLOYEE,LIBRARY OF CONGRESS,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,E,ENVIRONMENTAL PROT AGNCY EMPL,EPA EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,F,SOC SECY ADMIN EMPLOYEE,SOC SEC ADMIN EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,G,GSA EMPLOYEE,GSA EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,H,DOD CIV EXPED WF DEPLOYED NON-FECA,DOD CEW NON-FECA,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K53,I,US CIV EMPL AUTH OCC HLTH SERVICES,US CIV EMPL OCC HLTH,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,J,US CUSTOMS SERVICE AGENT,US CUSTOMS SRVC AGENT,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,K,CIV FACULTY U OF HEALTH SCIENCES,CIV FAC USUHS,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,NO,
K53,L,OTR FED AGE CIV EXP WF DEP NON-FECA,OTH AGE CEW NON-FECA,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K53,M,CIV EMPLOYEE ARMY NATL GUARD,CIV EMPL ARMY NG,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,P,"CIV EMPL/OTH FED AGEN/NON-DOD, NEC",CIV EMPL/OTH NON-DOD,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
