Code,Subcat,Name,Short Descr,Third Level Descr,Mode,Status of Patient,A&D List Cat,Pat Cat Summary,NAS Author,Ipnt Indiv,Ipnt Agency,Opnt Indiv,Opnt Agency,Sponsor,Family Member,Civ Emergency,Deceased Sponsor,OCONUS GMS,Prohibit DEERS,To Valid Patient Categories [Code~Subcat...]
K53,Q,CIV SEAMAN MSTS/MSC NON-OCC HLTH,CIV MSTS/MSC NON-OCC,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,YES,
K53,R,FED EMPLOYEE ALCH AND DRUG REHAB,FED EMPL ALCH/DRUG,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,FLXO,NC,YES,NO,NO,NO,NO,NO,
K53,S,DOD SCHOOL TEACHER OUTSIDE THE US,DOD TEACHER OCONUS,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,NO,
K53,T,OTHER DOD EMPLOYEE OUTSIDE THE US,OTH DOD EMPL OCONUS,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,NO,
K53,U,SUPERNUMERARIES,SUPERNUMERARIES,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,NO,
K53,V,MEMBERS OF CONGRESS,MEMBERS OF CONGRESS,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
K53,W,NAF EMPLOYEE OCONUS,NAF EMPL OCONUS,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,NO,
K53,X,EXCHANGE EMPL OCONUS,EXCHANGE EMPL OCONUS,OTHER FED AGENCY/DEPT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,NO,
K53,Y,DEPT HOMELAND SECURITY EMPLOYEE,DHS EMPL,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K53,Z,NAF EMPLOYEE CONUS,NAF EMPL CONUS,OTHER FED AGENCY/DEPT EMPLOYEE,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K54,1,FAM MBR NON-DOD FED AGENCY,FAM MBR NON-DOD FED,OTHER FED AGENCY/DEPT - FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
K54,2,"FAM MBR COMM DEPT EMPL, BUR PUB RDS",FAM MBR COMM EMPL BPR,OTHER FED AGENCY/DEPT - FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
K54,3,FAM MBR FAA EMPLOYEE,FAM MBR FAA EMPL,OTHER FED AGENCY/DEPT - FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,YES,
K54,4,FAM MBR FRGN CLM SETLMT COMM EMPL,FAM MBR FRGN CLM COMM,OTHER FED AGENCY/DEPT - FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,YES,
K54,5,FAM MBR USIA EMPLOYEE,FAM MBR USIA EMPL,OTHER FED AGENCY/DEPT - FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,YES,
K54,6,FAM MBR DRUG ENFCMNT AGENCY EMPL,FAM MBR DEA EMPL,OTHER FED AGENCY/DEPT - FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,YES,
K54,7,FAM MBR DEPT INT CIV IN SAMOA,FAM MBR DPT INT SAMOA,OTHER FED AGENCY/DEPT - FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,IAR,NC,IOR,NC,NO,YES,NO,NO,NO,YES,
K54,8,FAM MBR AG DEPT EMPLOYEE,FAM MBR AG DEPT EMPL,OTHER FED AGENCY/DEPT - FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,YES,
K54,A,FAM MBR FED EMPL ALCH AND DRUG RE,FAM MBR FED ALCH/DRUG,OTHER FED AGENCY/DEPT - FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,IAR,NC,FLXO,NC,NO,YES,NO,NO,NO,NO,
K54,B,FAM MBR DOD SCHL TEACHR OUTSIDE US,FAM MBR DOD TEACHER,OTHER FED AGENCY/DEPT - FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,IAR,NC,IOR,NC,NO,YES,NO,NO,NO,NO,
K54,C,FAM MBR OTHER DOD EMPL OUTSIDE US,FAM MBR OTH DOD EMPL,OTHER FED AGENCY/DEPT - FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,IAR,NC,IOR,NC,NO,YES,NO,NO,NO,NO,
K54,D,FAM MBR NAF EMPL OCONUS,FMBR NAF EMPL OCONUS,OTHER FED AGENCY/DEPT - FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,IAR,NC,IOR,NC,NO,YES,NO,NO,NO,NO,
K54,E,FAM MBR EXCHANGE EMPL OCONUS,FMBR EXCH EMPL OCONUS,OTHER FED AGENCY/DEPT - FAM MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,IAR,NC,IOR,NC,NO,YES,NO,NO,NO,NO,
K54,F,FAM MBR DEPT HOMELAND SECURITY,FAM MBR DHS,OTHER FED AGENCY/DEPT - FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,YES,
K55,,DOD EMPLOYEE REMOTE AREA IN US,DOD EMPL REMOTE US,DOD EMPLOYEE REMOTE AREA IN US,,OTHER,OTHER,CIVILIAN,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,YES,
K56,,DOD FAM MBR REMOTE AREA IN US,DOD FAM MBR REMOTE US,DOD FAM MBR REMOTE AREA IN US,,OTHER,OTHER,DEPENDENT/RETIREE,,IAR,NC,IOR,NC,NO,YES,NO,NO,NO,YES,
K57,1,DOD EMPL OCCUPATIONAL HEALTH ,DOD EMPL OCC HEALTH,OCCUPATIONAL HEALTH,,OTHER,OTHER,CIVILIAN,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K57,2,OTHER FEDERAL AGENCY OCC HEALTH,OTH FED AGE OCC HLTH,OCCUPATIONAL HEALTH,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K57,3,NAF EMPLOYEE OCC HEALTH CONUS,NAF OCC HEALTH CONUS,OCCUPATIONAL HEALTH,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K57,4,NAF EMPLOYEE OCC HEALTH OCONUS,NAF OCC HEALTH OCONUS,OCCUPATIONAL HEALTH,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K57,5,DOD CIV EXP WRKF - OCC HEALTH/OWCP,DOD CEW-OCC HLTH/OWCP,OCCUPATIONAL HEALTH,,OTHER,OTHER,CIVILIAN,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K57,6,OTH FED AGE CIV EXP WF - OCC HLT,OTH AGE CEW-OCC/OWCP,OCCUPATIONAL HEALTH,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K57,7,UNPAID VOLUNTEER OCC HEALTH - NAVY,VOL OCC HLTH - NAVY,OCCUPATIONAL HEALTH,,OTHER,OTHER,CIVILIAN,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K57,8,CIV SEAMAN MSTS/MSC OCC HLTH - NAVY,CIV SEA MSTS/MSC ,OCCUPATIONAL HEALTH,,OTHER,OTHER,CIVILIAN,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K57,9,NAF EMPLOYEE OCC HLTH CONUS - NAVY,NAF OCC HLTH CONUS_N,OCCUPATIONAL HEALTH,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K57,A,NAF EMPLOYEE OCC HLTH OCONUS - NAVY,NAF OCC HLTH OCONUS_N,OCCUPATIONAL HEALTH,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K58,1,DISABILITY RET EXAM-DOD SPON,DISABIL RET EXAM DOD,DISABILITY RETIREMENT EXAM,,OTHER,OTHER,DEPENDENT/RETIREE,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
K58,2,DISABILITY RET EXAM - NON-DOD SPON,DISABIL RET NON-DOD,DISABILITY RETIREMENT EXAM,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K59,2,FED GOVT EMPLOYEE IN REMOTE AREAS,FED EMPL REMOTE,OTHER US CIVILIAN EMPL/FAM MBR,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,NO,
K59,3,FAM MBR FED EMPL IN REMOTE AREA US,FAM MBR FED REMOTE,OTHER US CIVILIAN EMPL/FAM MBR,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,IAR,NC,IOR,NO,YES,NO,NO,NO,NO,
K61,1,VETERANS ADMIN BENEFICIARY,VETERANS ADMIN BENE,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K61,2,DOD/VA SHARING AGREEMENT,DOD/VA SHARING,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,3,AID & ATTENDANCE,AID & ATTENDANCE,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,4,ALLIED VETERAN,ALLIED VETERAN,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,5,CATASTROPHICALLY DISABLED,CAT DISABLED,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,6,DOMILICILARY (DOM) PATIENT,DOM. PATIENT,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,7,HOUSEBOUND,HOUSEBOUND,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,8,NON-SERVICE CONNECTED,NON-SERVICE CONNECTED,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,9,"NON-SERVICE CONNECTED, VA PENS","NON-SER CONN, VA PENS",VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,A,PRISONER OF WAR,PRISONER OF WAR,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,B,PURPLE HEART RECIPIENT,PURPLE HEART RECIP,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,C,SERVICE CONNECTED LESS THAN 50%,SER CONNECTED <50%,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,D,SERVICE CONNECTED 50% to 100%,SER CONN 50% to 100%,VETERANS AFFAIRS,DD7/DD7A,OTHER,OTHER,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K61,E,AD INTEG DISABILITY EVAL SYS MBR,AD IDES EXAM,VETERANS AFFAIRS,DD7/DD7A,ACTIVE DUTY,ACTIVE DUTY,VA BENEFICIARIES,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,NO,YES,
K62,1,"WC-DOD BENE, NON-FED EMPL","WC-DOD, NON-FED EMPL",WORKERS COMPENSATION,,OTHER,OTHER,OTHER,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K62,2,"WC-CIV, FED EMPL","WC-CIV, FED EMPL",WORKERS COMPENSATION,DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,YES,NO,NO,YES,
K62,3,"WC-DOD BENE, FED EMPL","WC-DOD BENE, FED EMPL",WORKERS COMPENSATION,DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K62,4,"WC-DOD BENE, DOD EMPL","WC-DOD BENE, DOD EMPL",WORKERS COMPENSATION,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K62,5,"WC-CIV, DOD EMPL","WC-CIV, DOD EMPL",WORKERS COMPENSATION,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,YES,NO,NO,YES,
K62,6,"WC-CIV, NON-FED EMPL","WC-CIV, NON-FED EMPL",WORKERS COMPENSATION,,OTHER,OTHER,OTHER,,FRR,NC,FOR,NC,YES,NO,YES,NO,NO,YES,
K62,7,"WC-CIV, NAF EMPLOYEE CONUS","WC-CIV, NAF CONUS",WORKERS COMPENSATION,DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,YES,NO,NO,YES,
K62,8,"WC-CIV, NAF EMPLOYEE OCONUS","WC-CIV, NAF OCONUS",WORKERS COMPENSATION,DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,YES,NO,NO,YES,
K63,,SERVICE HOME - OTHER THAN MIL RET,SERVICE HOME,SERVICE HOME - OTHER THAN MIL RET,DD7/DD7A,OTHER,OTHER,DEPENDENT/RETIREE,,NC,FSR,NC,NC,YES,NO,NO,NO,NO,YES,
K64,2,OTHER FEDERAL AGENCY/DEPT,OTH FED AGENCY/DEPT,OTHER FED AGENCY/DEPT,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K65,2,CONTRACT EMPLOYEE AND FAM MBR,CONTRACT EMPL/FAM MBR,CONTRACT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,YES,YES,YES,NO,NO,YES,
K65,3,US CIV EMPL OF CONTRACTOR-PHYS EXM,US CIV CONT PHYS EXAM,CONTRACT EMPLOYEE,,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,YES,YES,YES,NO,NO,YES,
K66,1,INTERNEES/RETAINED PERSONNEL,INTERNEE/RETAIN PERS,FEDERAL PRISONER,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K66,2,PRISONER HOSP AFTER SENTENCE EXP,PRISONER SENT EXP,FEDERAL PRISONER,,OTHER,OTHER,OTHER,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K66,3,"PUNITIVE DISCHG EXC, SENT NOT EXP",PUNITIVE DISCHARGE,FEDERAL PRISONER,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K66,4,NON-MIL FED PRIS-EMERGENCY ONLY,NON-MIL FED PRIS,FEDERAL PRISONER,DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K66,5,PERSONS IN MIL CUSTODY,PERSONS IN MIL CUST,FEDERAL PRISONER,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K66,6,NON-MIL FED PRIS-BILATERAL AGR,NON-MIL FED PRIS,FEDERAL PRISONER,DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K67,,"AMERICAN INDIAN, ALEUT, ESKIMO",USPHS BENEFICIARY,"AMERICAN INDIAN, ALEUT, ESKIMO",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,1,PAC ISLAND NAT: AMERICAN SAMOA,PIN AM SAMOA,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,2,PAC ISLAND NAT: COMM N MARIANA IS,PIN MARIANNA,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,3,PAC ISLAND NAT: KOSRAE,PIN KOSRAE,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,4,PAC ISLAND NAT: MARSHALL ISLANDS,PIN MARSHALL IS,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,5,PAC ISLAND NAT: PALAU,PIN PALAU,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,6,PAC ISLAND NAT: PONAPE,PIN PONAPE,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,7,PAC ISLAND NAT: TRUK,PIN TRUK,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,8,PAC ISLAND NAT: YAP,PIN YAP,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K68,9,PAC ISLAND NAT: SAIPAN,PIN SAIPAN,"MICRONESIAN, SAMOAN, PAC ISL NATION",DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K69,1,PEACE CORPS APPL - PHYSICAL EXAM,PEACE CORPS PHYS EXAM,OTHER US GOVT BENEFICIARY,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K69,2,MERCHANT MARINE ACAD APPLICANT,APPL MERCHANT MARINE,OTHER US GOVT BENEFICIARY,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K69,4,SEC SERVICE PROTECTOR/PROTECTEE,SEC SRVC PROTECTOR/EE,OTHER US GOVT BENEFICIARY,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K69,6,"US CIV SEAMAN, NOT MSTS/MSC",CIV SEAMAN,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K69,9,US BENEF OF PRIV RLF ACTS OF CONG,US BENE PRIV RLF CONG,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,A,JOB CORP BENEF/VISTA PERSONNEL,JOB CORPS/VISTA PERS,OTHER US GOVT BENEFICIARY,DD7/DD7A,OTHER,OTHER,OTHER,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K69,B,JOB CORPS/VISTA APPL-PHYS EXAM,JOB CORPS/VISTA APPL,OTHER US GOVT BENEFICIARY,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K69,C,US REPTRTED POW SEP AD BUT NOT RET,US REPTRTED POW,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,E,FAM MBR US CIV RTN POW-FRM SRVC MBR,FAM MBR US CIV POW,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,OTHER,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
K69,F,RED CROSS EMPLOYEE OUTSIDE US,RED CROSS EMPL OCONUS,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,RED CROSS,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,G,USO PERS AND FAM MBR OUTSIDE US,USO OCONUS,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
