Code,Subcat,Name,Short Descr,Third Level Descr,Mode,Status of Patient,A&D List Cat,Pat Cat Summary,NAS Author,Ipnt Indiv,Ipnt Agency,Opnt Indiv,Opnt Agency,Sponsor,Family Member,Civ Emergency,Deceased Sponsor,OCONUS GMS,Prohibit DEERS,To Valid Patient Categories [Code~Subcat...]
K69,H,"PEACE CORP VOL,VOL LDR AND EMPL",PEACE CORPS VOL,OTHER US GOVT BENEFICIARY,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K69,I,MBR OF AUX SRVC-GOVT DIR MISSION,MBR OF AUX SRVC-GOVT,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,J,MBR OF AUX SRVC-ORG DIR MISSION,MBR OF AUX SRVC-ORG,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,OTHER,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,K,WELFARE WRKR/VOL/STUDENT NURSE,VOLUNTEERS,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,CIVILIAN,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,L,USCG AUXILIARY PERSONNEL,USCG AUX PERSONNEL,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,COAST GUARD,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,M,FRM MBR CITIZEN OF MIL TRG CORPS,CITIZEN MIL TRG CORPS,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,OTHER,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,N,YTH GRP EMRG-MIL SPON-DOD INSTL,YTH GRP EMRG,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,OTHER,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K69,O,USO CELEBS OUTSIDE US - EMRG,USO CELEBS EMRG,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,CIVILIAN,,SR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
K69,S,FAM MBR RED CROSS EMPL OUTSIDE US,FAM MBR RED CROSS,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,YES,NO,NO,YES,
K69,T,PROF EDCT/NEWS AND OIL CO/AUT CARE,PROF EDUCTR/NEWS OIL,OTHER US GOVT BENEFICIARY,,OTHER,OTHER,OTHER,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K69,U,CIVILIAN CREW OF NOAA VESSELS,CIV CREW NOAA,OTHER US GOVT BENEFICIARY,DD7/DD7A,OTHER,OTHER,CIVILIAN,,NC,IAR,NC,IOR,YES,NO,NO,NO,NO,YES,
K71,A,IMET NATO,IMET NATO,FOREIGN NATIONAL - IMET SALES,DD7/DD7A,OTHER,OTHER,NATO FOR NATL,,NC,IMET,NC,NC,YES,NO,NO,NO,NO,NO,
K71,B,IMET NATO CIVILIAN,IMET NATO CIV,FOREIGN NATIONAL - IMET SALES,DD7/DD7A,OTHER,OTHER,NATO FOR NATL,,NC,IMET,NC,IMO,YES,NO,NO,NO,NO,NO,
K71,C,IMET NON-NATO MILITARY/CIVILIAN,IMET NON-NATO MIL,FOREIGN NATIONAL - IMET SALES,DD7/DD7A,OTHER,OTHER,NON-NATO FOR NATL,,NC,IMET,NC,IMO,YES,NO,NO,NO,NO,NO,
K71,E,FMS NATO - ITO INDIVIDUAL,FMS NATO ITO IND,FOREIGN NATIONAL - IMET SALES,,OTHER,OTHER,NATO FOR NATL,,FRR,NC,NC,NC,YES,NO,NO,NO,NO,NO,
K71,F,FMS NATO - ITO AGENCY,FMS NATO ITO AGN,FOREIGN NATIONAL - IMET SALES,DD7/DD7A,OTHER,OTHER,NATO FOR NATL,,NC,FRR,NC,NC,YES,NO,NO,NO,NO,NO,
K71,G,FMS NATO CIVILIAN - ITO INDIVIDUAL,FMS NATO CIV IND,FOREIGN NATIONAL - IMET SALES,,OTHER,OTHER,NATO FOR NATL,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
K71,H,FMS NATO CIVILIAN - ITO AGENCY,FMS NATO CIV AGN,FOREIGN NATIONAL - IMET SALES,DD7/DD7A,OTHER,OTHER,NATO FOR NATL,,NC,FRR,NC,FOR,YES,NO,NO,NO,NO,NO,
K71,I,FMS NON-NATO MIL/CIV - ITO IND,FMS NON-NATO IND,FOREIGN NATIONAL - IMET SALES,,OTHER,OTHER,NON-NATO FOR NATL,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
K71,J,FMS NON-NATO MIL/CIV - ITO AGENCY,FMS NON-NATO AGN,FOREIGN NATIONAL - IMET SALES,DD7/DD7A,OTHER,OTHER,NON-NATO FOR NATL,,NC,FRR,NC,FOR,YES,NO,NO,NO,NO,NO,
K72,A,NATO MILITARY-CONUS,NATO MILITARY-CONUS,NATO MILITARY,,OTHER,OTHER,NATO FOR NATL,,FRR,NC,NC,NC,YES,NO,NO,NO,NO,NO,
K72,B,NATO MILITARY-OCONUS,NATO MILITARY-OCONUS,NATO MILITARY,,OTHER,OTHER,NATO FOR NATL,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
K72,C,NATO MILITARY-OCONUS (CC-SHP),NATO MIL-OCONUS_CCSHP,NATO MILITARY (CC-SHP),,OTHER,OTHER,NATO FOR NATL,,FLEX,NC,FLXO,NC,YES,NO,NO,NO,NO,NO,
K73,A,NATO FAM MBR IMET/FMS - ITO IND,NATO FAM MBR IMET/FMS,NATO FAMILY MEMBER,,OTHER,OTHER,NATO FOR NATL,,FRR,NC,NC,NC,NO,YES,NO,NO,NO,NO,
K73,B,NATO FAM MBR IMET/FMS - ITO AGENCY,NATO FAM MBR IMET/FMS,NATO FAMILY MEMBER,DD7/DD7A,OTHER,OTHER,NATO FOR NATL,,NC,FRR,NC,NC,NO,YES,NO,NO,NO,NO,
K73,C,NATO FAM MBR-CONUS,NATO FAM MBR-CONUS,NATO FAMILY MEMBER,,OTHER,OTHER,NATO FOR NATL,,FRR,NC,NC,NC,NO,YES,NO,NO,NO,NO,
K73,D,NATO FAM MBR-OCONUS,NATO FAM MBR-OCONUS,NATO FAMILY MEMBER,,OTHER,OTHER,NATO FOR NATL,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,NO,
K73,E,NATO FAM MBR-OCONUS (CC-SHP),NATO FM-OCONUS_CCSHP,NATO FAMILY MEMBER (CC-SHP),,OTHER,OTHER,NATO FOR NATL,,FLEX,NC,FLXO,NC,NO,YES,NO,NO,NO,NO,
K74,1,KATUSA,KATUSA,NON-NATO MILITARY,,OTHER,OTHER,NON-NATO FOR NATL,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
K74,2,OTHER NON-NATO MILITARY,OTH NON-NATO MIL,NON-NATO MILITARY,,OTHER,OTHER,NON-NATO FOR NATL,,FLEX,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
K74,3,OTHER NON-NATO MILITARY (CC-SHP),OTH NONNATO MIL_CCSHP,NON-NATO MILITARY(CC-SHP),,OTHER,OTHER,NON-NATO FOR NATL,,FLEX,NC,FLXO,NC,YES,NO,NO,NO,NO,NO,
K75,A,NON-NATO FAM MBR IMET/FMS - ITO IND,NON-NATO FAM MBR IMET,NON-NATO FAMILY MEMBER,,OTHER,OTHER,NON-NATO FOR NATL,,FLEX,NC,FOR,NC,NO,YES,YES,NO,NO,NO,
K75,B,NON-NATO FAM MBR IMET/FMS - ITO AGN,NON-NATO FAM MBR IMET,NON-NATO FAMILY MEMBER,DD7/DD7A,OTHER,OTHER,NON-NATO FOR NATL,,NC,FLEX,NC,FOR,NO,YES,YES,NO,NO,NO,
K75,C,NON-NATO FAM MBR OF OTH MILITARY,NON-NATO FAM MBR OTH,NON-NATO FAMILY MEMBER,,OTHER,OTHER,NON-NATO FOR NATL,,FLEX,NC,FOR,NC,NO,YES,YES,NO,NO,NO,
K75,D,NON-NATO FAM MBR OF OTH MIL(CC-SHP),NON-NATO FM OTH CCSHP,NON-NATO FAMILY MEMBER (CC-SHP),,OTHER,OTHER,NON-NATO FOR NATL,,FLEX,NC,FLXO,NC,NO,YES,YES,NO,NO,NO,
K76,A,FOREIGN CIVILIAN,FOREIGN CIVILIAN,FOREIGN CIVILIAN,,OTHER,OTHER,NON-NATO FOR NATL,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K76,B,FOREIGN CIVILIAN EMPLOYEE (CC-SHP),FRGN CIV EMPL(CC-SHP),FOREIGN CIVILIAN EMPL(CC-SHP),,OTHER,OTHER,CIVILIAN,,FLEX,NC,FLXO,NC,YES,NO,NO,NO,NO,NO,
K76,C,GUANTANAMO BAY,GUANTANAMO BAY,FOREIGN CIVILIAN,,OTHER,OTHER,NON-NATO FOR NATL,,GBI,NC,GBO,NC,YES,NO,NO,NO,NO,YES,
K76,D,FOREIGN CIVILIAN FAM MBR (CC-SHP),FRGN CIV FM (CC-SHP),FOREIGN CIVILIAN FAM MBR (CC-SHP),,OTHER,OTHER,CIVILIAN,,FLEX,NC,FLXO,NC,NO,YES,NO,NO,NO,NO,
K78,,FOREIGN NATIONAL - POW/INTERNEE,FRGN NAT POW/INTERNEE,FOREIGN NATIONAL - POW/INTERNEE,,OTHER,OTHER,NON-NATO FOR NATL,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,
K79,A,US CIVILIAN EMPLOYEE (CC-SHP),US CIV EMPL (CC-SHP),US CIVILIAN EMPL (CC-SHP),,OTHER,OTHER,CIVILIAN,,FLEX,NC,FLXO,NC,YES,NO,NO,NO,NO,NO,
K79,B,US CIVILIAN EMPL FAM MBR (CC-SHP),CIV EMPL_FM (CC-SHP),US CIVILIAN EMPL FAM MBR (CC-SHP),,OTHER,OTHER,CIVILIAN,,FLEX,NC,FLXO,NC,NO,YES,NO,NO,NO,NO,
K79,C,DOMESTIC EMPLOYEE OUTSIDE THE US,DOMESTIC EMPL OCONUS,OTHER FRGN NATLS/FAM MBR,,OTHER,OTHER,NATO FOR NATL,,FLEX,NC,NC,NC,YES,NO,NO,NO,NO,NO,
K80,,NATO COALITION FORCES (OCONUS),NATO COALITION FORCES,NATO COALITION FORCES MIL AND CIV,,OTHER,OTHER,NATO FOR NATL,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,YES,YES,
K81,,NON-NATO COALITION FRCS (OCONUS),NON-NATO COALITN FRCS,NON-NATO COALITION FRCS MIL AND CIV,,OTHER,OTHER,NON-NATO FOR NATL,,NC,FLEX,NC,FLXO,YES,NO,NO,NO,YES,YES,
K82,1,VOL DONOR ORGAN/BLOOD NO CHARGE,VOL ORGAN/BLOOD DONOR,SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K82,2,VOL SUBJECT RESEARCH PROJECT,VOL RESEARCH SUBJECT,SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K82,3,ARMY SECT DESIGNEE (NO PAY),ARMY SEC DES (NO PAY),SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K82,4,ARMY SECT DESIGNEE (SR PAY),ARMY SEC DES (SR),SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K82,5,ARMY SECT DESIGNEE (FRR PAY),ARMY SEC DES (FRR),SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K82,6,ARMY SECT DESIGNEE (FMR PAY),ARMY SEC DES (FMR),SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K82,7,ARMY SECT DESIGNEE (ISR),ARMY SEC DES (ISR),SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K82,8,ARMY SECT DESIGNEE (IAR PAY),ARMY SEC DES (IAR),SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,YES,
K82,9,US CIVILIAN CLAIMANT ARMY,US CIV CLAIM ARMY,SECRETARY OF THE ARMY DESIGNEE,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,YES,NO,NO,YES,
K83,1,US CIV CLAIMANT NAVY,US CIV CLAIM NAVY,SECRETARY OF THE NAVY DESIGNEE,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K83,2,NAVY SECT DESIGNEE (NO PAY),NAVY SEC DES (NO PAY),SECRETARY OF THE NAVY DESIGNEE,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K83,3,NAVY SECT DESIGNEE (SR PAY),NAVY SEC DES (SR),SECRETARY OF THE NAVY DESIGNEE,,OTHER,OTHER,OTHER,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K83,4,NAVY SECT DESIGNEE (FRR PAY),NAVY SEC DES (FRR),SECRETARY OF THE NAVY DESIGNEE,,OTHER,OTHER,OTHER,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K83,5,NAVY SECT DESIGNEE (FMR PAY),NAVY SEC DES (FMR),SECRETARY OF THE NAVY DESIGNEE,,OTHER,OTHER,OTHER,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K83,6,NAVY SECT DESIGNEE (IAR PAY),NAVY SEC DES (IAR),SECRETARY OF THE NAVY DESIGNEE,,OTHER,OTHER,OTHER,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,YES,
K84,1,US CIV CLAIMANT AIR FORCE,US CIV CLAIM AF,SECRETARY OF THE AF DESIGNEE,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K84,2,AIR FORCE SECT DESIGNEE (NO PAY),AF SEC DES (NO PAY),SECRETARY OF THE AF DESIGNEE,,OTHER,OTHER,OTHER,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K84,3,AIR FORCE SECT DESIGNEE (SR PAY),AF SEC DES (SR),SECRETARY OF THE AF DESIGNEE,,OTHER,OTHER,OTHER,,SR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K84,4,AIR FORCE SECT DESIGNEE (FRR PAY),AF SEC DES (FRR),SECRETARY OF THE AF DESIGNEE,,OTHER,OTHER,OTHER,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K84,5,AIR FORCE SECT DESIGNEE (FMR PAY),AF SEC DES (FMR),SECRETARY OF THE AF DESIGNEE,,OTHER,OTHER,OTHER,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
K84,6,AIR FORCE SECT DESIGNEE (IAR PAY),AF SEC DES (IAR),SECRETARY OF THE AF DESIGNEE,,OTHER,OTHER,OTHER,,IAR,NC,IOR,NC,YES,NO,NO,NO,NO,YES,
K91,1,CIVILIAN - HUMANITARIAN,CIV HUM,CIVILIAN HUMANITARIAN,,OTHER,OTHER,CIVILIAN EMERGENCY,,NC,NC,NC,NC,YES,NO,YES,NO,NO,YES,
K91,2,CIVILIAN - DISASTER (FEMA REFERRED),CIV DISASTER-FEMA REF,CIVILIAN HUMANITARIAN,DD7/DD7A,OTHER,OTHER,CIVILIAN EMERGENCY,,NC,FLEX,NC,FLXO,YES,NO,YES,NO,NO,YES,
K91,3,REFUGEE,REFUGEE,REFUGEE,,OTHER,OTHER,CIVILIAN EMERGENCY,,NC,NC,NC,NC,YES,NO,YES,NO,NO,YES,
K92,A,CIVILIAN EMERGENCY CARE,CIVILIAN EMERGENCY,EMERGENCY CARE,,OTHER,OTHER,CIVILIAN EMERGENCY,,FRR,NC,FOR,NC,YES,NO,YES,NO,NO,YES,
K92,B,USFHP ENROLLEE,USFHP ENROLLEE,EMERGENCY CARE,,OTHER,OTHER,CIVILIAN EMERGENCY,,FRR,NC,FOR,NC,YES,NO,YES,NO,NO,YES,
K93,,MEDICARE - CIVILIAN EMERGENCY,MEDICARE,EMERGENCY CARE,,OTHER,OTHER,CIVILIAN EMERGENCY,,FRR,NC,FRR,NC,YES,NO,YES,NO,NO,YES,
K94,,MEDICAID - CIVILIAN EMERGENCY,STATE MEDICAID PATNT,EMERGENCY CARE,,OTHER,OTHER,CIVILIAN EMERGENCY,,FRR,NC,FOR,NC,YES,NO,YES,NO,NO,YES,
K95,,STATE CHILDREN'S HLTH INS PROGRAM,STATE CHIP,EMERGENCY CARE,,OTHER,OTHER,CIVILIAN EMERGENCY,,FRR,NC,FOR,NC,YES,NO,YES,NO,NO,YES,
K99,B,PATIENT NOT ELSEWHERE CLASSIFIED,PATIENT NEC,PATIENT NOT ELSEWHERE CLASSIFIED,,OTHER,OTHER,CIVILIAN EMERGENCY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,YES,
K99,C,MASS CASUALTY PATIENT,MASS CAL PATIENT,MASS CASUALTY PATIENT,,OTHER,OTHER,CIVILIAN EMERGENCY,,FRR,NC,FOR,NC,YES,NO,YES,NO,NO,YES,
M00,,USMC DECEASED SPONSOR,USMC DEC SPONSOR,USMC DECEASED SPONSOR,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,YES,NO,NO,
M11,,USMC ACTIVE DUTY,USMC AD,USMC ACTIVE DUTY,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~M24 ~M27 1 ~M27 2 ~M31 1~M31 2~M32 1~M32 2~M33 1~M33 2
M12,A,USMC AD RES,USMC AD RES,USMC AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~M12 B~M24 ~M27 1 ~M27 2 ~M31 1~M31 2~M32 1~M32 2~M33 1~M33 2
M12,B,"USMC RES-30 DAYS OR LESS,NOT IN LOD","USMC RES <30, NOT LOD",USMC AD RES,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
M13,,USMC AD RECRUIT,USMC AD RECRUIT,USMC AD RECRUIT,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,M27 1 ~M27 2 ~M31 2~M32 2~M33 2
M22,A,USMC RES INACT DUTY TRG,USMC RES INACT,USMC RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,NO,K61 1~K61 2~M11 ~M12 A~M22 B~M31 1~M31 2~M32 1~M32 2~M33 1~M33 2
M22,B,USMC RES INACT DTY TRG - NOT IN LOD,USMC RES INAC NOT LOD,USMC RES INACT DUTY TRG,,ACTIVE DUTY,ACTIVE DUTY,ACTIVE DUTY,,FRR,NC,FOR,NC,YES,NO,NO,NO,NO,NO,
M24,,USMC FRM AD-TAMP,USMC FRM AD-TAMP,USMC FRM AD-TRANS ASSIST MGMT PRGM,,OTHER,OTHER,ACTIVE DUTY,RETIRED,FMR,NC,NC,NC,YES,NO,NO,NO,NO,NO,
M25,,USMC FAM MBR FAD-TAMP,USMC FAM MBR FAD-TAMP,USMC FAM MBR FAD-TRANS ASSIST MGMT PGRM,,OTHER,OTHER,DEPENDENT/RETIREE,FAM MBR OF RETIRED,FMR,NC,NC,NC,NO,YES,NO,NO,NO,NO,
M26,,USMC APPLICANT/REGISTRANT,USMC APPLICANT,USMC APPLICANT/REGISTRANT,,OTHER,OTHER,ACTIVE DUTY,,NC,NC,NC,NC,YES,NO,NO,NO,NO,YES,
M27,1,USMC FRM MEMBER-MATERNITY CARE,USMC FRM MBR-MTRNTY,USMC FRM MEMBER-MATERNITY CARE,,OTHER,OTHER,ACTIVE DUTY,,FMR,NC,NC,NC,YES,NO,NO,NO,NO,YES,
M27,2,USMC SP_FRM MBR-MATERNITY CARE,USMC SP_FRM MBR-MTRNT,USMC SP_FRM MBR-MATERNITY CARE,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
M28,1,USMC NEWBORN OF FRM SRVC MBR,USMC NB FRM MBR,USMC NEWBORN OF FRM SRVC MBR,,OTHER,OTHER,DEPENDENT/RETIREE,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,
M28,2,USMC NB OF FRM SRVC MBR - SEC DES,USMC NB FRM MBR_SD,USMC NB OF FRM SRVC MBR - SEC DES,,OTHER,OTHER,DEPENDENT/RETIREE,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,
M29,1,USMC NEWBORN OF SPONSOR'S DAUGHTER,USMC NB SPON DAUGHTER,USMC NEWBORN OF SPONSOR'S DAUGHTER,DD139,OTHER,OTHER,CIVILIAN,,FRR,NC,FOR,NC,NO,YES,NO,NO,NO,YES,M25 ~M41 ~M43 ~M45 ~M47 
M29,2,USMC NB OF SPON DAUGHTER - SEC DES,USMC NB SPON DTR_SD,USMC NB OF SPON DAUGHTER - SEC DES,DD139,OTHER,OTHER,CIVILIAN,,FMR,NC,NC,NC,NO,YES,NO,NO,NO,YES,M25 ~M41 ~M43 ~M45 ~M47 
