what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1376486547495
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1376486547495
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1376486547495
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1376486547495
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1376486547495
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1376486547495
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1376486547495
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1376486547495
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1376486547496
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1376486547496
started,bundle,org.eclipse.gef,3.7.0.v20110407-2050,"org.eclipse.gef",1376486547496
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1376486547497
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1376486547497
started,bundle,org.eclipse.jgit,1.0.0.201106090707-r,"org.eclipse.jgit",1376486547497
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1376486547497
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1376486547497
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1376486547497
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1376486547497
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1376486547499
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1376486547499
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1376486547499
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1376486547499
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1376486547499
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1376486547499
started,bundle,org.topbraid.calais,4.1.0.v20121228-2356R,"org.topbraid.calais",1376486547499
started,bundle,org.topbraid.core,4.1.0.v20121228-2356R,"org.topbraid.core",1376486547499
started,bundle,org.topbraid.eclipsex,4.1.0.v20121228-2356R,"org.topbraid.eclipsex",1376486547499
started,bundle,org.topbraid.geo,4.1.0.v20121228-2356R,"org.topbraid.geo",1376486547499
started,bundle,org.topbraid.javax,4.1.0.v20121228-2356R,"org.topbraid.javax",1376486547499
started,bundle,org.topbraid.javax.shared,4.1.0.v20121228-2356R,"org.topbraid.javax.shared",1376486547499
started,bundle,org.topbraid.jenax,4.1.0.v20121228-2356R,"org.topbraid.jenax",1376486547500
started,bundle,org.topbraid.lib.jxl,4.1.0.v20121228-2356R,"org.topbraid.lib.jxl",1376486547500
started,bundle,org.topbraid.lib.sesame,4.1.0.v20121228-2356R,"org.topbraid.lib.sesame",1376486547500
started,bundle,org.topbraid.oracle,4.1.0.v20121228-2356R,"org.topbraid.oracle",1376486547500
started,bundle,org.topbraid.owl,4.1.0.v20121228-2356R,"org.topbraid.owl",1376486547500
started,bundle,org.topbraid.owlim,4.1.0.v20121228-2356R,"org.topbraid.owlim",1376486547500
started,bundle,org.topbraid.partialimport,4.1.0.v20121228-2356R,"org.topbraid.partialimport",1376486547500
started,bundle,org.topbraid.sdb,4.1.0.v20121228-2356R,"org.topbraid.sdb",1376486547500
started,bundle,org.topbraid.sesame2,4.1.0.v20121228-2356R,"org.topbraid.sesame2",1376486547500
started,bundle,org.topbraid.sparql,4.1.0.v20121228-2356R,"org.topbraid.sparql",1376486547500
started,bundle,org.topbraid.sparqlmotion,4.1.0.v20121228-2356R,"org.topbraid.sparqlmotion",1376486547500
started,bundle,org.topbraid.sparqlmotion.functions,4.1.0.v20121228-2356R,"org.topbraid.sparqlmotion.functions",1376486547500
started,bundle,org.topbraid.spellcheck,4.1.0.v20121228-2356R,"org.topbraid.spellcheck",1376486547500
started,bundle,org.topbraid.spin,4.1.0.v20121228-2356R,"org.topbraid.spin",1376486547500
started,bundle,org.topbraid.spin.functions,4.1.0.v20121228-2356R,"org.topbraid.spin.functions",1376486547500
started,bundle,org.topbraid.spintb,4.1.0.v20121228-2356R,"org.topbraid.spintb",1376486547500
started,bundle,org.topbraid.spinx,4.1.0.v20121228-2356R,"org.topbraid.spinx",1376486547500
started,bundle,org.topbraid.tables,4.1.0.v20121228-2356R,"org.topbraid.tables",1376486547500
started,bundle,org.topbraid.tdb,4.1.0.v20121228-2356R,"org.topbraid.tdb",1376486547500
started,bundle,org.topbraid.turtle,4.1.0.v20121228-2356R,"org.topbraid.turtle",1376486547500
started,bundle,org.topbraidcomposer.application,4.1.0.v20121228-2356R,"org.topbraidcomposer.application",1376486547500
started,bundle,org.topbraidcomposer.core,4.1.0.v20121228-2356R,"org.topbraidcomposer.core",1376486547500
started,bundle,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors",1376486547500
started,bundle,org.topbraidcomposer.editors.forms,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.forms",1376486547500
started,bundle,org.topbraidcomposer.editors.forms.layout,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.forms.layout",1376486547500
started,bundle,org.topbraidcomposer.editors.ontology,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ontology",1376486547500
started,bundle,org.topbraidcomposer.editors.rdfsource,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.rdfsource",1376486547500
started,bundle,org.topbraidcomposer.forms,4.1.0.v20121228-2356R,"org.topbraidcomposer.forms",1376486547500
started,bundle,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef",1376486547500
started,bundle,org.topbraidcomposer.gef.diagram,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef.diagram",1376486547500
started,bundle,org.topbraidcomposer.gef.graph,4.1.0.v20121228-2356R,"org.topbraidcomposer.gef.graph",1376486547500
started,bundle,org.topbraidcomposer.inference,4.1.0.v20121228-2356R,"org.topbraidcomposer.inference",1376486547500
started,bundle,org.topbraidcomposer.markers,4.1.0.v20121228-2356R,"org.topbraidcomposer.markers",1376486547500
started,bundle,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation",1376486547500
started,bundle,org.topbraidcomposer.oracle,4.1.0.v20121228-2356R,"org.topbraidcomposer.oracle",1376486547500
started,bundle,org.topbraidcomposer.securestorage,4.1.0.v20121228-2356R,"org.topbraidcomposer.securestorage",1376486547500
started,bundle,org.topbraidcomposer.sparql,4.1.0.v20121228-2356R,"org.topbraidcomposer.sparql",1376486547500
started,bundle,org.topbraidcomposer.spin,4.1.0.v20121228-2356R,"org.topbraidcomposer.spin",1376486547500
started,bundle,org.topbraidcomposer.spin.box,4.1.0.v20121228-2356R,"org.topbraidcomposer.spin.box",1376486547500
started,bundle,org.topbraidcomposer.spreadsheets,4.1.0.v20121228-2356R,"org.topbraidcomposer.spreadsheets",1376486547501
started,bundle,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui",1376486547501
started,bundle,org.topbraidcomposer.widgets,4.1.0.v20121228-2356R,"org.topbraidcomposer.widgets",1376486547501
started,bundle,org.topbraidcomposer.xsdcalendar,4.1.0.v20121228-2356R,"org.topbraidcomposer.xsdcalendar",1376486547501
os,sysinfo,,,"win32",1376486547504
arch,sysinfo,,,"x86_64",1376486547504
ws,sysinfo,,,"win32",1376486547504
locale,sysinfo,,,"en_US",1376486547504
processors,sysinfo,,,"4",1376486547504
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1376486547504
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1376486547504
java.specification.name,sysinfo,,,"Java Platform API Specification",1376486547504
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1376486547504
java.specification.version,sysinfo,,,"1.6",1376486547504
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1376486547504
java.version,sysinfo,,,"1.6.0_26",1376486547504
java.vm.info,sysinfo,,,"mixed mode",1376486547504
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1376486547504
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1376486547504
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1376486547504
java.vm.specification.version,sysinfo,,,"1.0",1376486547504
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1376486547504
java.vm.version,sysinfo,,,"20.1-b02",1376486547504
started,bundle,org.topbraidcomposer.usagedata.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.usagedata.ui",1376486547518
starting,topbraid,org.topbraidcomposer.gef,4.1.0.v20121228-2356R,"",1376486547519
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1376486547632
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1376486547659
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110523-1700,"org.eclipse.team.svn.core",1376486548035
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110523-1700,"org.eclipse.team.svn.ui",1376486548736
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110523-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1376486548906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376487043066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376488199966
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1376488200002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376488346272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376488388582
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376488388593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376488498186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376490871518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376490878591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376492988817
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376492988832
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376492993242
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376493004096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376493057981
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376493066873
started,bundle,org.topbraidcomposer.operations,4.1.0.v20121228-2356R,"org.topbraidcomposer.operations",1376493070204
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376493073573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376493914924
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1376493917929
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ResourceNavigator",1376493917946
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1376493927143
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1376493927148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376493932468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376493962329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376493968934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376494165120
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376494165132
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376494169874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376494175228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376494181976
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.instances",1376494182049
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376494189150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376494193291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376494278250
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.domain",1376494278270
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376494280453
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376494284115
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376494289206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376494385232
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1376494385246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376494390354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376494692124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376494743147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495144828
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376495154685
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376495250443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495252309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495253850
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376495253964
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376495253991
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376495275629
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376495276497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495647665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495814522
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376495822963
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376495825456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495828184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495839210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376495841106
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1376495841116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495844088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495846524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495847383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495847702
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376495847989
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376495848064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376495848929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501126575
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376501272126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501272174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501276004
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501282271
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501294127
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376501303873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501303898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501307206
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501320396
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376501322601
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501323793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376501413527
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1376501413537
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501494309
opened,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.imports",1376501499086
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376501500982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501503797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501506626
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501511174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501511193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501513273
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501513420
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501513471
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376501515798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501515831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501518072
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376501526730
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501527629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376501611890
inspection,graphstore,org.topbraid.turtle,4.1.0.v20121228-2356R,"tbc",1376501611900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501678260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501680476
opened,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501680621
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501680671
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376501687872
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376501709954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501714985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501725477
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376501726943
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376501731729
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376501733052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501741997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501758555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501761224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376501821830
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376502011212
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376502018669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502127112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502175666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502186830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502194262
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502195591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502197506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502209051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502212363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502218810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502221152
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376502240285
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376502241728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376502345848
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376502392100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502392139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502395210
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376502405117
activated,view,org.topbraidcomposer.ui,4.1.0.v20121228-2356R,"org.topbraidcomposer.ui.views.basket",1376502407514
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376502408434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1376502535233
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376502544215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502564603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502588330
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376502614966
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376502631329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502635263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502639553
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376502661735
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.propertiestree",1376502675986
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376502679024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502702883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502711476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502713350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1376502727877
activated,view,org.topbraidcomposer.navigation,4.1.0.v20121228-2356R,"org.topbraidcomposer.navigation.subclassestree",1376502746152
activated,editor,org.topbraidcomposer.editors,4.1.0.v20121228-2356R,"org.topbraidcomposer.editors.ResourceEditor",1376502749246
